what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449169281925
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449169284383
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1449169285951
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1449169286881
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1449169293450
executed,command,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.project.buildAll",1449169295978
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449169299121
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449169306134
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449169306186
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449169306348
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1449169306365
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449169308514
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449169312516
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449169312541
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449169314095
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449169314121
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449169319685
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449169319708
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449169323049
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449169323080
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449169328896
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449169328920
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449169331171
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449169331201
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449169335832
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449169335861
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449169338536
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1449169341216
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1449169379949
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1449169380192
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1449169380550
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1449169383496
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449169414046
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449169420341
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449169432537
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449169440077
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449169454439
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449169454633
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1449169457082
executed,command,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.project.buildAll",1449169460248
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449169462117
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449169468351
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449169468416
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449169468507
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1449169468515
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1449169475520
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1449169477956
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1449169478390
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1449169478591
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449169567288
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449169644093
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449169653550
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449169850530
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449169863610
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449169866517
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449169877540
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449170240270
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449170243028
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449170388636
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449170394430
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449170619848
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1449170621792
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1449170622120
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1449170622857
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1449170623343
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1449170623723
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1449170624119
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1449170624557
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1449170624956
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1449170625834
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449170631747
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449170940002
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1449170944465
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1449170947544
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1449170949693
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449170950973
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449171048825
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449171050136
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449171051078
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449171051804
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449171120379
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449171121131
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449171392182
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449171400547
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449171427028
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1449171430967
activated,view,es.ucm.gaia.colibristudio.ViewCaseDesigner,1.0.0,"colibristudio.casedesigner.views.CaseDesignerView",1449171475744
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449171479673
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449171480898
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449171481199
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.0.20110607-2117,"org.eclipse.m2e.logback.configuration",1449171482131
stopped,bundle,org.eclipse.m2e.discovery,1.0.0.20110607-2117,"org.eclipse.m2e.discovery",1449171482153
activated,perspective,es.ucm.gaia.colibristudio.PerspectiveColibriStudio,,"jcolibriperspective.perspectives.CBRPerspective",1449171512160
started,bundle,org.eclipse.osgi,3.7.0.v20110613,"org.eclipse.osgi",1449171512161
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110502-1955,"org.eclipse.equinox.simpleconfigurator",1449171512162
started,bundle,com.ibm.icu,4.4.2.v20110208,"com.ibm.icu",1449171512162
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1449171512163
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1449171512163
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1449171512164
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1449171512165
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110505-0800,"org.eclipse.core.filebuffers",1449171512165
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1449171512167
started,bundle,org.eclipse.core.jobs,3.5.100.v20110404,"org.eclipse.core.jobs",1449171512167
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1449171512168
started,bundle,org.eclipse.core.resources,3.7.100.v20110510-0712,"org.eclipse.core.resources",1449171512169
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1449171512170
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1449171512171
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1449171512171
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1449171512172
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1449171512173
started,bundle,org.eclipse.epp.mpc.ui,1.1.0.I20110525-0742,"org.eclipse.epp.mpc.ui",1449171512191
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1449171512192
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1449171512192
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1449171512193
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1449171512193
started,bundle,org.eclipse.equinox.ds,1.3.0.v20110502,"org.eclipse.equinox.ds",1449171512194
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1449171512195
started,bundle,org.eclipse.equinox.p2.core,2.1.0.v20110502-1955,"org.eclipse.equinox.p2.core",1449171512195
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110502-1955,"org.eclipse.equinox.p2.directorywatcher",1449171512197
started,bundle,org.eclipse.equinox.p2.engine,2.1.0.v20110511,"org.eclipse.equinox.p2.engine",1449171512197
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110510,"org.eclipse.equinox.p2.metadata",1449171512198
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110511-1359,"org.eclipse.equinox.p2.metadata.repository",1449171512198
started,bundle,org.eclipse.equinox.p2.operations,2.1.0.v20110511-1821,"org.eclipse.equinox.p2.operations",1449171512199
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110510,"org.eclipse.equinox.p2.reconciler.dropins",1449171512200
started,bundle,org.eclipse.equinox.p2.repository,2.1.0.v20110601,"org.eclipse.equinox.p2.repository",1449171512200
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk.scheduler",1449171512201
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110502-1955,"org.eclipse.equinox.p2.updatechecker",1449171512201
started,bundle,org.eclipse.equinox.preferences,3.4.0.v20110502,"org.eclipse.equinox.preferences",1449171512202
started,bundle,org.eclipse.equinox.registry,3.5.100.v20110502,"org.eclipse.equinox.registry",1449171512203
started,bundle,org.eclipse.equinox.security,1.1.0.v20110502,"org.eclipse.equinox.security",1449171512203
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1449171512209
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1449171512209
started,bundle,org.eclipse.help.base,3.6.0.v201106131736,"org.eclipse.help.base",1449171512209
started,bundle,org.eclipse.help.ui,3.5.100.v20110425,"org.eclipse.help.ui",1449171512210
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1449171512211
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1449171512211
started,bundle,org.eclipse.jdt.core,3.7.0.v_B61,"org.eclipse.jdt.core",1449171512212
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110505-0800,"org.eclipse.jdt.core.manipulation",1449171512213
started,bundle,org.eclipse.jdt.launching,3.6.0.v20110509,"org.eclipse.jdt.launching",1449171512214
started,bundle,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui",1449171512214
started,bundle,org.eclipse.jface,3.7.0.I20110522-1430,"org.eclipse.jface",1449171512214
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1449171512215
started,bundle,org.eclipse.ltk.core.refactoring,3.5.200.v20110505-0800,"org.eclipse.ltk.core.refactoring",1449171512216
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1449171512217
started,bundle,org.eclipse.m2e.logback.configuration,1.0.0.20110607-2117,"org.eclipse.m2e.logback.configuration",1449171512217
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.core",1449171512218
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1449171512219
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1449171512219
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1449171512219
started,bundle,org.eclipse.mylyn.commons.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.ui",1449171512220
started,bundle,org.eclipse.mylyn.context.core,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.core",1449171512221
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1449171512222
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1449171512223
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.tasks.ui",1449171512224
started,bundle,org.eclipse.mylyn.team.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.team.ui",1449171512224
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1449171512225
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1449171512226
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1449171512226
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1449171512227
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1449171512228
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1449171512229
started,bundle,org.eclipse.ui.cheatsheets,3.4.100.v20110425,"org.eclipse.ui.cheatsheets",1449171512229
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1449171512230
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1449171512230
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1449171512231
started,bundle,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.ide",1449171512232
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1449171512232
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1449171512233
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1449171512234
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1449171512234
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1449171512235
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1449171512236
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1449171512237
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1449171512238
started,bundle,org.eclipse.wb.discovery.core,1.0.0.r37x201106081733,"org.eclipse.wb.discovery.core",1449171512238
started,bundle,org.eclipse.wb.discovery.ui,1.0.0.r37x201106081733,"org.eclipse.wb.discovery.ui",1449171512238
started,bundle,es.ucm.gaia.colibristudio.LibraryPool,1.0.0,"es.ucm.gaia.colibristudio.LibraryPool",1449171512239
started,bundle,es.ucm.gaia.colibristudio.ViewCaseDesigner,1.0.0,"es.ucm.gaia.colibristudio.ViewCaseDesigner",1449171512240
started,bundle,es.ucm.gaia.colibristudio.ViewColoursInfo,1.0.0,"es.ucm.gaia.colibristudio.ViewColoursInfo",1449171512240
started,bundle,es.ucm.gaia.colibristudio.ViewTemplateEditor,1.0.0,"es.ucm.gaia.colibristudio.ViewTemplateEditor",1449171512241
os,sysinfo,,,"win32",1449171512244
arch,sysinfo,,,"x86_64",1449171512244
ws,sysinfo,,,"win32",1449171512244
locale,sysinfo,,,"pt_BR",1449171512244
processors,sysinfo,,,"4",1449171512244
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1449171512244
java.runtime.version,sysinfo,,,"1.8.0_66-b18",1449171512244
java.specification.name,sysinfo,,,"Java Platform API Specification",1449171512244
java.specification.vendor,sysinfo,,,"Oracle Corporation",1449171512244
java.specification.version,sysinfo,,,"1.8",1449171512244
java.vendor,sysinfo,,,"Oracle Corporation",1449171512244
java.version,sysinfo,,,"1.8.0_66",1449171512244
java.vm.info,sysinfo,,,"mixed mode",1449171512244
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1449171512244
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1449171512244
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1449171512244
java.vm.specification.version,sysinfo,,,"1.8",1449171512244
java.vm.vendor,sysinfo,,,"Oracle Corporation",1449171512244
java.vm.version,sysinfo,,,"25.66-b18",1449171512244
started,bundle,org.eclipse.m2e.usagedata,1.0.0.20110607-2117,"org.eclipse.m2e.usagedata",1449171512247
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1449171512794
started,bundle,org.eclipse.compare,3.5.200.I20110525-0800,"org.eclipse.compare",1449171512966
opened,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ProblemView",1449171513596
executed,command,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.project.closeProject",1449171517084
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1449171517342
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1449171517449
error,log,,,"Referenced part does not exist yet: org.eclipse.ui.views.TaskList.",1449171527104
error,log,,,"Referenced part does not exist yet: org.eclipse.ui.views.TaskList.",1449171527105
error,log,,,"Referenced part does not exist yet: org.eclipse.ui.views.TaskList.",1449171527105
error,log,,,"Referenced part does not exist yet: org.eclipse.ui.views.TaskList.",1449171527106
error,log,,,"Referenced part does not exist yet: org.eclipse.ui.views.TaskList.",1449171527106
opened,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1449171527290
opened,view,org.eclipse.mylyn.tasks.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.tasks.ui.views.tasks",1449171527649
activated,perspective,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.JavaPerspective",1449171527718
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.perspectives.showPerspective",1449171527850
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.JavaPerspective",1449171527850
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449171544800
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449171548858
activated,perspective,es.ucm.gaia.colibristudio.PerspectiveColibriStudio,,"jcolibriperspective.perspectives.CBRPerspective",1449171548975
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.perspectives.showPerspective",1449171549045
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.perspectives.showPerspective",1449171549045
started,bundle,es.ucm.gaia.colibristudio.WizardNewProject,1.0.0,"es.ucm.gaia.colibristudio.WizardNewProject",1449171572986
started,bundle,es.ucm.gaia.colibristudio.ViewSimilarity,1.0.0,"es.ucm.gaia.colibristudio.ViewSimilarity",1449171573090
started,bundle,es.ucm.gaia.colibristudio.ViewPlainTextConnector,1.0.0,"es.ucm.gaia.colibristudio.ViewPlainTextConnector",1449171573484
started,bundle,es.ucm.gaia.colibristudio.ViewCaseBaseSelector,1.0.0,"es.ucm.gaia.colibristudio.ViewCaseBaseSelector",1449171573608
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449171573804
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1449171980019
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1449171980250
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449171981203
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1449171982280
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1449171985003
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1449171990448
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1449171990584
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1449172002090
activated,view,es.ucm.gaia.colibristudio.ViewCaseDesigner,1.0.0,"colibristudio.casedesigner.views.CaseDesignerView",1449172010612
opened,view,es.ucm.gaia.colibristudio.ViewCaseBaseSelector,1.0.0,"colibristudio.casebaseselector.views.CaseBaseSelector",1449172027445
activated,view,es.ucm.gaia.colibristudio.ViewCaseBaseSelector,1.0.0,"colibristudio.casebaseselector.views.CaseBaseSelector",1449172027505
